image_001.jpg,deadlift_down,469.61838,206.13158,-762.4765,483.71052,191.50779,-740.97435,490.79777,191.11156,-740.90538,497.20169,191.14155,-740.98495,466.44909,192.67007,-732.34596,462.30129,192.69603,-732.49802,458.25855,192.67713,-732.5193,516.50646,202.27317,-611.91872,463.54557,198.88968,-575.88573,486.13789,226.59954,-715.11292,465.21328,225.35231,-704.62662,587.3745,303.72631,-520.7378,431.5237,302.41656,-440.43819,614.07898,446.13294,-546.21895,410.94589,432.16468,-434.18304,634.61323,566.74162,-584.67316,400.47142,557.31673,-504.03549,648.69339,599.49376,-624.5414,391.1842,593.63697,-535.58235,633.99223,603.1804,-646.79649,403.19275,596.87489,-569.01867,622.78675,593.69255,-594.84596,409.66442,588.26045,-519.45751,576.99566,391.18649,-25.01131,492.41035,388.65586,24.78964,585.21217,480.05919,-433.09582,454.12434,471.09268,-349.3829,596.54602,634.13438,-174.65857,472.35176,644.39973,-98.48266,591.33312,653.13313,-157.85864,492.19162,670.98596,-80.32279,600.89989,696.64311,-341.95808,431.03951,696.75971,-254.48175
image_002.jpg,deadlift_down,487.39773,213.39518,-788.84018,500.74089,199.98885,-760.36156,507.02911,199.9772,-760.30823,513.21411,200.3658,-760.39787,481.67931,200.09539,-752.8965,476.01292,199.90403,-753.00705,471.21395,199.83049,-753.01437,529.54079,211.20875,-609.74659,472.05315,207.71745,-578.0439,502.13833,233.44467,-735.51018,480.13096,232.66573,-726.23215,595.97908,319.52753,-520.88024,437.73304,323.82636,-435.12665,622.42596,455.72937,-581.76495,417.8804,450.75454,-436.76121,644.05609,581.37975,-673.33527,408.29468,571.04492,-522.31129,655.30899,606.95141,-724.79248,403.08018,601.39117,-563.73222,641.27975,613.04578,-751.77094,414.66129,602.32621,-601.44115,630.62157,603.54278,-686.46782,419.63905,593.84356,-541.20506,581.96678,411.72934,-26.37467,493.63617,414.75569,26.34393,588.00934,468.53471,-516.11767,463.67546,462.12427,-418.78147,598.10753,632.73246,-227.72833,471.20441,642.81684,-150.33999,596.59374,649.28783,-208.23263,488.53302,665.57506,-133.35058,602.46075,698.69305,-419.19464,437.54627,695.06331,-341.3829
image_003.jpg,deadlift_down,483.25939,211.38678,-809.4471,495.12066,197.10406,-781.01555,501.13853,197.17245,-780.96794,507.18761,197.48401,-781.04416,477.72552,197.22225,-774.15741,472.40532,197.42897,-774.27437,467.68127,197.82203,-774.2514,523.37318,206.05835,-627.4366,467.21218,206.11311,-597.28748,496.54556,229.59617,-754.30862,475.61825,229.1688,-745.50598,589.6471,312.02142,-536.7033,433.3506,314.43094,-451.02951,621.04607,442.6065,-589.39857,417.68852,439.15675,-453.78605,636.22765,568.26997,-673.12248,405.7423,560.54963,-557.45617,648.78448,598.43864,-728.13133,393.05168,592.75073,-603.2476,634.14558,601.29268,-754.35318,407.50099,595.97963,-646.61659,624.22291,592.09288,-686.08177,414.13357,587.10217,-578.75145,573.06587,406.28935,-30.23677,489.91962,405.54348,30.25612,556.62128,493.90922,-523.0714,460.65182,469.42417,-412.32288,593.703,640.56374,-206.9945,471.16199,643.10283,-116.22611,589.72118,655.60093,-184.72586,489.87091,666.61473,-95.91125,598.84499,697.26105,-381.48293,435.93987,696.94463,-296.89026
image_004.jpg,deadlift_down,492.04472,202.114,-815.13489,503.87878,187.52246,-787.74384,510.40504,188.28562,-787.68944,516.49719,189.18717,-787.78397,485.3286,186.10737,-781.10634,479.69055,185.80554,-781.24832,474.80053,185.46465,-781.25099,531.54686,197.04726,-636.74084,473.14693,195.4592,-608.74947,505.28351,221.03207,-760.54787,482.15759,219.23649,-752.27913,597.93251,305.54813,-537.51808,440.94101,307.28477,-468.34099,622.37999,441.40994,-581.71551,418.45867,437.83123,-483.75854,638.73131,563.79767,-661.95618,407.57423,550.69502,-579.42284,651.45676,595.97998,-714.5945,400.27378,587.80787,-623.08372,636.10573,599.22725,-739.99191,409.45808,589.12404,-661.68404,625.77312,588.9531,-674.99405,415.48393,580.5302,-598.55965,580.79266,397.54247,-23.9962,499.17221,395.72677,23.9244,587.46361,481.98622,-489.24755,455.63881,476.99564,-398.49068,594.24976,640.40002,-190.66294,472.21294,644.77472,-112.28496,592.89825,655.47871,-170.38376,489.21597,668.49099,-92.32012,599.35017,698.92668,-371.44829,437.24545,694.76711,-290.7793
image_005.jpg,deadlift_down,484.74937,211.96496,-797.58705,497.31709,194.98855,-775.36156,503.80928,194.68035,-775.29419,510.37659,194.73876,-775.38864,477.45667,196.45439,-768.57094,471.82419,196.80241,-768.7056,467.22828,197.11003,-768.71452,528.23479,204.0848,-638.81447,467.42596,203.30771,-610.0658,499.98978,232.35354,-747.11693,477.37164,233.26889,-738.73039,593.59303,304.44443,-530.8009,433.88489,304.94071,-467.13074,618.58948,443.10878,-558.72883,415.30773,439.65629,-473.66257,634.32671,562.18874,-604.38366,403.74805,555.9234,-548.7542,648.0352,594.83551,-646.21078,394.95495,590.82756,-585.02319,632.60876,598.4295,-668.6599,405.76218,593.27361,-618.34949,621.13625,588.72325,-614.92359,412.4192,584.18242,-564.51088,570.71739,380.18759,-20.99278,487.52712,381.42918,20.82773,574.35524,485.06299,-440.36263,448.15903,460.89822,-366.84566,593.75069,638.29262,-185.04047,471.47285,645.8137,-112.3178,590.68287,652.20015,-168.66955,490.25616,666.59709,-94.4382,604.14173,697.55433,-362.5856,433.72437,695.45611,-278.05277
image_006.jpg,deadlift_down,487.96257,212.74793,-757.0192,500.71743,199.17912,-733.13652,507.73453,199.11964,-733.0648,513.66753,199.13132,-733.14049,481.80668,198.84381,-726.81923,476.77578,198.81649,-726.95641,472.28489,199.2067,-726.95892,528.44921,205.26411,-596.67824,473.66516,206.88483,-570.29243,504.29428,232.06354,-707.32979,480.40485,230.57453,-699.61693,596.31672,308.9914,-501.76888,441.1216,310.61905,-433.96152,620.7,444.33796,-527.15748,421.06834,441.10245,-437.64385,641.60347,561.63826,-579.38801,411.8309,555.47566,-516.89262,655.04814,592.85351,-622.04872,403.86448,592.32655,-553.00026,640.60028,596.88841,-646.70731,414.29104,593.69911,-588.95924,630.4842,587.54681,-590.75813,421.34041,586.75185,-533.8744,582.11864,393.93308,-23.46697,498.56773,393.80266,23.31635,592.77191,475.712,-454.08886,454.4376,467.6476,-372.43504,594.55177,641.6692,-208.09933,466.2339,639.84435,-128.77169,589.92302,659.70064,-192.8105,482.78294,666.04194,-111.76791,601.51947,698.89479,-387.53994,423.67531,693.60466,-292.71093
image_007.jpg,deadlift_down,487.84229,211.31312,-788.87192,500.26134,196.17411,-765.20424,506.48827,195.75691,-765.14938,511.98158,195.66178,-765.25482,482.35535,196.47969,-759.3647,477.4321,195.90885,-759.5121,472.69188,195.57087,-759.52972,526.67053,201.07779,-627.67689,473.85925,202.42222,-603.56224,501.79901,229.07994,-738.72879,480.06985,228.0242,-731.68892,597.15801,304.48336,-527.09801,442.0813,307.96999,-465.42812,624.26765,439.48218,-554.22188,419.56505,434.66927,-472.75356,641.66969,558.16911,-601.07887,411.58512,553.19501,-549.21928,655.71907,592.63069,-643.47496,404.77837,590.93734,-585.76836,640.47455,596.30098,-668.03352,415.21133,593.49329,-621.31783,630.23792,586.71546,-612.28333,421.32282,585.01991,-565.90527,582.53864,385.64818,-20.82485,501.06892,387.56247,20.66872,593.52837,473.92462,-439.32667,457.96566,472.78161,-366.40198,596.90338,641.54191,-196.10317,468.49049,643.15656,-125.42009,591.69056,661.34717,-181.17821,488.6359,668.28907,-109.12786,602.51274,697.18843,-371.98792,426.73496,696.16911,-292.67237
image_008.jpg,deadlift_down,469.37965,234.41159,-785.4464,480.87044,215.49056,-769.26353,488.01254,214.95184,-769.15749,494.32945,214.70665,-769.24454,463.44551,216.06063,-761.54648,459.51138,215.94109,-761.66824,455.98663,215.90085,-761.65916,513.35808,219.6971,-643.92792,460.99007,219.1469,-614.42818,486.37173,251.74845,-736.12381,465.78918,253.17173,-727.42569,587.84554,305.59186,-541.0078,431.37753,307.55895,-454.10378,619.04716,443.91139,-564.7356,411.59317,435.26712,-441.60599,641.45012,566.75428,-605.76374,406.80904,560.99256,-502.21996,655.93491,596.44853,-648.36555,398.45093,593.77675,-529.57619,643.11295,598.2817,-665.40062,410.53753,595.41225,-564.687,634.05975,589.60688,-614.24797,416.17538,583.17799,-518.25096,580.31628,367.66056,-24.11439,496.76514,374.66121,23.90554,588.81584,465.67766,-397.76146,457.87514,470.64048,-295.7069,592.24201,641.46977,-186.41634,469.85451,648.00947,-84.25722,585.66811,663.30501,-174.69664,490.45074,668.09651,-69.82278,607.39662,698.46306,-364.90685,431.07502,693.0774,-235.94065
image_009.jpg,deadlift_down,458.25916,250.41623,-785.18425,470.30228,232.63355,-776.21826,477.37293,231.74434,-776.09772,484.60457,231.24204,-776.19789,456.09467,233.95553,-763.00415,452.71515,233.63871,-763.153,449.88605,233.00691,-763.18832,504.72656,236.79848,-671.87584,459.37702,233.87455,-616.10729,472.99454,269.01681,-742.78534,456.99413,268.34094,-726.5593,587.46166,311.58945,-564.14085,432.23354,314.74787,-455.98591,629.18526,443.21809,-582.36717,410.07347,443.31036,-450.6234,643.69064,567.00238,-607.39143,408.81653,564.21606,-513.64418,653.993,600.46798,-650.12367,397.15488,596.68327,-541.93535,639.66942,601.85256,-666.27098,414.40952,599.515,-575.85716,631.84044,588.73994,-614.6867,420.247,586.63482,-528.78357,581.98631,381.55565,-34.12839,496.7614,384.38948,33.83327,591.82301,467.93128,-390.41946,460.57129,474.0465,-239.18705,592.27955,636.9207,-189.89122,467.80579,645.79469,-41.12491,587.29298,656.04906,-178.19263,487.24926,667.15997,-27.83901,604.60426,696.99175,-360.32585,426.90689,696.47557,-182.67336
image_010.jpg,deadlift_down,515.49335,271.134,-954.3219,522.77027,251.76714,-929.11865,527.6115,250.69069,-929.12056,532.53853,249.13145,-929.29642,506.07399,253.11373,-926.81244,498.96885,253.0944,-926.91826,492.18483,252.82674,-926.94946,538.46214,245.50583,-742.54272,479.63013,249.24979,-733.30467,523.3007,283.18267,-881.57532,502.40471,287.28149,-879.03969,595.72388,323.06785,-598.91754,434.66866,327.64029,-520.69038,636.79253,451.48757,-643.0011,401.77284,454.16828,-528.99181,648.14255,579.7191,-744.98688,401.33263,569.71948,-660.44754,657.17545,609.33326,-807.54852,390.11734,603.57771,-714.91196,641.84608,611.54859,-841.30432,410.11093,604.41267,-761.32149,634.01588,603.403,-760.8168,415.35446,594.93284,-682.60742,582.17346,422.65503,-31.26543,494.86,425.57804,31.50253,587.87361,488.40129,-600.14473,449.76242,480.8003,-469.28772,598.00854,639.29658,-230.14706,468.15861,636.42632,-128.47766,595.44628,652.81165,-204.33197,485.35717,656.70171,-105.42138,600.41206,696.14018,-425.80582,434.59194,691.28551,-321.81755
image_010.jpg,deadlift_up,543.09914,5.49525,225.21112,541.9976,-2.2304,190.95617,540.01869,-1.66505,190.94843,537.9229,-0.89674,190.90637,547.14813,-3.21659,198.20015,548.68034,-3.3792,198.28308,550.25169,-3.23442,198.25912,536.41258,6.49082,71.01754,553.20538,6.50436,97.98377,539.72309,16.18438,189.23899,544.11663,15.7212,197.1122,476.61903,76.90744,-36.50575,615.289,81.82194,83.05112,450.58723,193.66982,-70.93908,623.45997,205.82723,45.36654,424.5842,306.02235,-53.94721,627.17297,309.18435,42.39013,417.4242,337.29111,-74.32441,635.33821,343.17661,39.22568,422.1756,334.2279,-70.21407,628.17822,339.94956,27.28634,431.95969,324.06623,-51.43424,618.1823,327.27259,37.36095,520.68504,296.51181,-57.9262,566.31847,295.79049,57.74049,496.92966,470.5825,-67.47763,574.58324,466.47773,86.82546,474.26853,640.45418,-18.4763,600.52605,642.09136,146.05917,496.60362,672.10969,-19.38229,588.4317,686.10447,146.99575,434.59312,678.80977,-121.27237,593.53294,670.62903,51.58463
image_011.jpg,deadlift_up,545.23121,12.14292,-462.98832,551.94405,0.6821,-448.76694,555.74036,0.13615,-448.82107,559.71088,-0.08368,-448.86604,541.56719,1.58377,-444.3409,538.2024,1.47549,-444.38049,535.01331,1.4408,-444.47495,566.62373,5.10536,-295.48517,533.33172,7.33078,-272.0084,552.88891,20.95112,-399.21474,539.87053,21.88284,-392.88292,621.492,75.71825,-170.16115,484.45385,76.29622,-114.72792,635.40947,197.63623,-98.37679,452.22267,187.00065,-27.72943,644.70779,298.29842,-249.93359,427.97035,293.93155,-172.15511,654.30054,334.73977,-293.01609,416.25893,324.66466,-214.03238,646.24779,333.87142,-348.11138,426.10966,324.3443,-280.74505,638.13652,321.47899,-274.613,434.63047,315.06615,-202.49449,589.40254,294.19975,-31.40504,514.05724,293.99333,31.42674,585.43762,469.59519,-54.96264,499.78489,470.41766,-3.20867,599.61891,637.56134,101.74989,471.15669,642.37048,145.11557,591.87256,667.58869,102.40743,489.92905,669.09931,146.44472,599.30916,689.28583,-111.55225,430.57926,687.88911,-57.31772
image_012.jpg,deadlift_up,534.40113,7.639,-436.66409,540.47199,-2.96835,-423.18581,544.07616,-2.87704,-423.2132,547.87708,-2.53462,-423.24814,530.82787,-2.46656,-418.60245,527.68333,-2.327,-418.62923,524.6949,-2.26424,-418.69965,553.9912,6.05763,-277.23873,522.23633,5.01288,-253.30585,540.97675,19.59169,-375.81223,528.97327,19.5191,-369.40529,612.09442,76.49952,-161.02291,476.17249,79.21793,-98.4691,630.16735,201.73827,-75.66546,452.44968,194.46239,0.47751,640.98236,304.54739,-201.24741,424.58942,302.19646,-127.21179,652.09114,340.10526,-238.97858,410.99697,334.93916,-164.63888,643.20145,340.55718,-294.66492,422.45049,335.18002,-231.13718,635.53364,330.16761,-224.92165,431.26972,324.29044,-157.15124,580.7555,292.94544,-31.11074,513.03577,292.89516,31.06649,585.56019,472.49348,-66.80942,496.5184,470.95191,-7.86627,600.24323,641.07044,81.32433,471.19793,641.64989,133.42196,592.42004,670.3015,80.9401,489.58069,667.79177,133.94636,600.53139,688.52653,-131.65842,430.08354,686.98235,-62.54535
image_013.jpg,deadlift_up,540.14839,8.34965,-454.90841,551.15318,-7.33599,-439.15947,556.09459,-7.49182,-439.15031,560.79674,-7.12785,-439.11148,535.8675,-6.69389,-434.98814,530.5941,-6.87231,-434.98501,525.72868,-7.08539,-435.00893,567.36397,2.71324,-290.5249,521.14483,1.64576,-270.25843,548.94127,20.62887,-394.53037,529.29565,21.26565,-389.04488,615.72014,83.72079,-169.04379,479.88487,82.3124,-128.30297,629.4384,204.36896,-79.38609,454.85828,194.68224,-31.36275,638.57811,307.61901,-204.10374,426.30455,301.74643,-150.44543,648.89122,343.05646,-241.47289,412.54295,332.98814,-189.10528,640.08438,342.63544,-297.67956,422.83916,332.49534,-248.87596,632.9496,333.2826,-228.15268,430.20996,322.66678,-177.18819,585.62111,298.74109,-17.30655,501.25069,296.73373,17.17841,586.62132,464.6207,-43.50493,494.79927,468.98858,-11.91456,599.88415,639.79877,105.25372,471.76357,639.38859,129.5666,592.77233,663.55195,105.64507,485.58037,662.93581,130.61969,605.98907,695.30316,-104.95234,434.57561,691.18166,-65.28184
image_014.jpg,deadlift_up,537.58858,11.9699,-436.59092,544.65355,0.07733,-422.103,549.11877,-0.09864,-422.12658,553.69202,-0.17679,-422.13474,533.09273,-0.25393,-419.54742,529.35009,-0.81376,-419.56768,526.02684,-1.3722,-419.61124,559.79961,5.925,-275.0761,521.70807,4.32048,-262.01191,544.30176,22.37449,-375.94181,530.6916,21.66103,-372.58293,612.35619,76.98991,-157.85245,476.93104,80.68364,-117.05765,625.39867,201.9388,-70.29065,450.58067,190.24612,-23.80762,639.95583,309.12392,-193.75437,416.67027,294.55747,-151.44922,648.99254,343.08693,-229.90168,406.49265,325.91623,-190.00685,638.76518,342.73569,-285.82205,415.0222,325.86254,-253.80459,631.93604,332.19337,-217.55634,422.55383,317.16411,-180.47436,582.17918,294.72138,-17.40678,501.59473,293.40676,17.30488,583.15674,469.87199,-62.25254,486.79657,468.08882,-25.88274,599.963,636.64943,74.25856,466.71307,638.24803,100.89511,592.35771,662.32688,73.70524,484.0036,663.77708,100.69844,606.07124,691.99632,-131.25496,425.52589,687.28563,-91.38645
image_015.jpg,deadlift_up,534.19415,3.70956,-439.20509,543.62995,-5.4165,-426.14456,549.02687,-5.40838,-426.14048,554.27135,-4.95574,-426.1245,528.83423,-4.84403,-420.83282,524.35204,-4.87741,-420.88085,520.22331,-4.87003,-420.93441,562.05009,4.93883,-283.65103,515.86365,3.00839,-257.04784,544.27734,16.02309,-380.15759,526.56807,15.93041,-372.95418,617.0945,78.43581,-167.59211,474.92676,78.36302,-108.30415,630.79487,197.80081,-78.73487,447.98851,191.35343,-5.02652,644.34372,303.87772,-200.68405,421.5052,293.38886,-126.03087,654.35822,337.93357,-234.79406,409.58038,323.16724,-161.70322,644.7863,337.75324,-291.06831,416.04595,323.38845,-227.3588,638.28625,328.3197,-224.0946,423.91743,316.34937,-155.50122,590.61058,292.16357,-26.2292,505.71869,292.97698,26.03736,594.97902,468.47746,-73.39723,496.28555,469.10059,-12.3468,602.55333,635.57024,56.88019,471.19198,639.49953,117.78655,597.41962,662.33504,55.16221,486.03004,664.94588,117.37759,600.90321,691.89607,-157.69567,432.38232,690.44,-73.61688
image_016.jpg,deadlift_up,536.41335,4.67674,-416.80511,544.50153,-4.58941,-403.25378,549.57039,-3.98166,-403.26,554.83898,-3.01875,-403.26271,531.24474,-4.5866,-398.05416,527.18708,-4.4577,-398.09063,523.35732,-4.27598,-398.15166,563.35987,5.53694,-265.17563,520.83374,3.32386,-239.93347,546.39709,16.84835,-360.07023,530.25379,16.52827,-353.13976,617.91393,82.37143,-159.00015,480.74112,80.94641,-102.5853,630.48756,203.19849,-89.13764,453.35308,198.35654,-16.03503,638.15605,306.98101,-216.6255,423.02528,303.1341,-135.1996,649.14291,344.42083,-254.10187,411.53534,333.61814,-171.96489,640.42992,343.66724,-307.22275,419.89983,334.53781,-232.74578,633.4713,333.89518,-239.53989,427.45789,327.89598,-162.79343,583.40698,293.89994,-23.22316,500.64236,294.07692,23.08283,584.48406,468.60389,-75.03537,488.8726,472.49129,-17.96977,598.89763,637.7336,56.04793,469.63741,639.27718,113.84978,592.29881,661.0414,55.14901,486.12019,665.89216,114.24242,608.10402,694.10411,-150.61935,421.71028,688.02245,-73.84154
image_017.jpg,deadlift_up,542.55058,13.42486,289.81747,540.0597,1.80017,254.46722,537.49634,2.07395,254.44885,534.94743,2.3614,254.39373,547.02995,0.98686,260.22318,549.16668,0.64515,260.31193,551.49712,0.41304,260.2857,534.33899,8.2332,131.47199,556.7519,8.29382,152.10507,538.40599,23.74216,253.82366,544.12788,24.22781,259.75208,476.68888,81.71985,25.69451,612.77088,83.21064,120.41883,457.59918,191.16318,-10.62562,625.65235,202.55261,93.0404,428.80966,305.17303,2.8766,634.16847,309.3679,113.07872,418.13801,337.47998,-16.75082,640.91278,341.47533,112.63296,424.68487,336.35094,-11.95345,633.70415,339.80621,102.81565,434.33655,325.55012,5.278,625.51857,328.20385,109.72557,511.80832,292.83976,-45.09085,571.28315,291.65665,44.89589,497.63714,470.9199,-59.51484,584.28642,470.72442,72.27133,467.43267,642.59239,-19.93969,601.82983,643.93212,127.74312,489.51542,673.96874,-20.90209,595.47295,689.24858,128.84315,428.685,678.90251,-116.14017,606.67553,673.56392,34.88596
image_018.jpg,deadlift_up,545.23121,12.14292,-462.98832,551.94405,0.6821,-448.76694,555.74036,0.13615,-448.82107,559.71088,-0.08368,-448.86604,541.56719,1.58377,-444.3409,538.2024,1.47549,-444.38049,535.01331,1.4408,-444.47495,566.62373,5.10536,-295.48517,533.33172,7.33078,-272.0084,552.88891,20.95112,-399.21474,539.87053,21.88284,-392.88292,621.492,75.71825,-170.16115,484.45385,76.29622,-114.72792,635.40947,197.63623,-98.37679,452.22267,187.00065,-27.72943,644.70779,298.29842,-249.93359,427.97035,293.93155,-172.15511,654.30054,334.73977,-293.01609,416.25893,324.66466,-214.03238,646.24779,333.87142,-348.11138,426.10966,324.3443,-280.74505,638.13652,321.47899,-274.613,434.63047,315.06615,-202.49449,589.40254,294.19975,-31.40504,514.05724,293.99333,31.42674,585.43762,469.59519,-54.96264,499.78489,470.41766,-3.20867,599.61891,637.56134,101.74989,471.15669,642.37048,145.11557,591.87256,667.58869,102.40743,489.92905,669.09931,146.44472,599.30916,689.28583,-111.55225,430.57926,687.88911,-57.31772
image_019.jpg,deadlift_up,533.79883,8.63577,-401.38924,538.79814,-1.18275,-388.51402,542.13646,-1.16775,-388.56453,545.58937,-0.89202,-388.60622,529.68555,-0.30056,-382.89795,526.69563,-0.00614,-382.91527,523.99952,0.17761,-383.0249,551.14998,8.53511,-251.10989,523.60523,8.34843,-223.02599,540.22198,19.61684,-344.34418,529.10881,20.02599,-336.68003,611.7215,78.02241,-144.1954,477.17144,80.57079,-87.13695,627.91771,201.97276,-72.65428,451.91402,194.35158,-11.68659,641.28395,307.75806,-203.66459,423.64174,305.24069,-142.35598,654.60052,341.82125,-241.43606,411.57211,336.13561,-178.89479,645.68619,342.4435,-292.47639,420.60669,336.31386,-242.5243,636.35841,331.78001,-226.16289,428.82118,326.75314,-171.35736,571.83266,293.64075,-31.64991,519.68391,294.10068,31.60163,574.911,468.53999,-68.01254,503.9682,470.44174,-7.19118,594.57672,638.72967,70.55758,473.88245,641.9466,127.40765,581.56624,668.50245,70.1766,494.07127,667.73302,128.45761,601.47621,687.7162,-131.70099,432.45605,688.07171,-61.3925
